H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
68.1755867397695,0.021786719376208196,0.11666615471687436,3.0384538429594175,0.966006430561891,0.0006493678266447942,74.26232268933673,3.0
67.97033666930197,0.021759895909326723,0.11661341064053148,3.0388272193889048,0.9661457208152051,0.0006507774553670207,74.36993663669925,2.0
67.97033666930197,0.021759895909326723,0.11661341064053148,3.0388272193889048,0.9661457208152051,0.0006507774553670207,74.36993663669925,3.0
67.97033666930197,0.021759895909326723,0.11661341064053148,3.0388272193889048,0.9661457208152051,0.0006507774553670207,74.36993663669925,3.0
68.05326092879316,0.021764146583167773,0.11650693665330458,3.0392657263140275,0.9673666404221728,0.0006503128002206857,75.81593677521133,2.0
68.05326092879316,0.021764146583167773,0.11650693665330458,3.0392657263140275,0.9673666404221728,0.0006503128002206857,75.81593677521133,3.0
68.03455310584769,0.021739913595433768,0.11691318655355208,3.0373525172439586,0.9667286182531432,0.0006499003588337568,76.27971405995652,2.0
68.03455310584769,0.021739913595433768,0.11691318655355208,3.0373525172439586,0.9667286182531432,0.0006499003588337568,76.27971405995652,3.0
67.86862106946634,0.02173384485027914,0.11681523235798254,3.035049309744494,0.9659702205571317,0.0006505015882446688,76.98939089946448,2.0
67.86862106946634,0.02173384485027914,0.11681523235798254,3.035049309744494,0.9659702205571317,0.0006505015882446688,76.98939089946448,3.0
67.9292032008276,0.021714273928745847,0.11646094900457862,3.03499079140665,0.9667888592043118,0.0006498031273924264,75.1130045077032,1.0
67.83732905580783,0.021772574675477337,0.11695248057761241,3.0370393163903135,0.9650212224655623,0.0006508522455149039,74.36279192267007,1.0
67.6444256060135,0.02182185444559146,0.11706758482036009,3.037649520397294,0.963307343304983,0.0006499285716677042,74.29493946535297,1.0
67.6444256060135,0.02182185444559146,0.11706758482036009,3.037649520397294,0.963307343304983,0.0006499285716677042,74.29493946535297,3.0
67.6444256060135,0.02182185444559146,0.11706758482036009,3.037649520397294,0.963307343304983,0.0006499285716677042,74.29493946535297,3.0
67.66191118746804,0.02184189897366764,0.11723222404161622,3.040198016858225,0.9628450711978382,0.0006493389264652977,74.38156460236543,2.0
67.66191118746804,0.02184189897366764,0.11723222404161622,3.040198016858225,0.9628450711978382,0.0006493389264652977,74.38156460236543,3.0
67.66191118746804,0.02184189897366764,0.11723222404161622,3.040198016858225,0.9628450711978382,0.0006493389264652977,74.38156460236543,3.0
67.81760520962457,0.021822431796608453,0.11771933373598646,3.04160157444862,0.9629502201586725,0.0006478663119396165,75.11391511231272,2.0
68.1315784341151,0.021861831773851082,0.11713497514159434,3.041265501596945,0.9626954192367502,0.0006470464240719308,75.00347023135974,1.0
68.1315784341151,0.021861831773851082,0.11713497514159434,3.041265501596945,0.9626954192367502,0.0006470464240719308,75.00347023135974,3.0
67.88737193924148,0.02183839756430379,0.11694160844399655,3.040370499073068,0.9626682256840576,0.0006476185805147434,73.32003497265738,1.0
67.88737193924148,0.02183839756430379,0.11694160844399655,3.040370499073068,0.9626682256840576,0.0006476185805147434,73.32003497265738,3.0
68.06238156641312,0.02182875542604065,0.11669837071087993,3.039648615241198,0.9623380761758816,0.0006483874144606282,72.59621301944647,1.0
68.0125542395464,0.02180072180550966,0.11669603913336472,3.0396222115417153,0.9625477179441986,0.0006483688680666945,72.45950997588679,1.0
68.0125542395464,0.02180072180550966,0.11669603913336472,3.0396222115417153,0.9625477179441986,0.0006483688680666945,72.45950997588679,3.0
68.0125542395464,0.02180072180550966,0.11669603913336472,3.0396222115417153,0.9625477179441986,0.0006483688680666945,72.45950997588679,3.0
67.82457325347539,0.021812785019537585,0.11672355055382737,3.0382898165587786,0.9636512253659536,0.0006497027931871177,73.15734355295189,2.0
67.91946028495973,0.0218761816870144,0.11705536286828871,3.0399559521842443,0.9628664447370796,0.0006492522124844977,73.51831753089317,2.0
67.81068724839281,0.021848457360913117,0.11689037079808291,3.038192677264703,0.9641347351869524,0.0006499681634574137,73.91661206973143,2.0
67.81694901483107,0.02187482753051335,0.11743480845111184,3.0387760490156546,0.9656790260426813,0.0006506799550620189,76.91273952927965,2.0
