Omega_m,H0,Chi_sq,Type
0.2932695147741207,70.09541831788177,1036.3051949175147,2.0
0.28989183688215736,70.13139602219567,1035.9517228198058,1.0
0.28242139545630573,70.2331041165147,1035.7911731356414,1.0
0.28113372525748037,70.30296748746531,1036.2112835342741,2.0
0.2770299610086641,70.14564642868676,1036.9032205913727,2.0
0.2698123467526965,70.34739340028813,1037.1411591009582,2.0
0.27230371330272346,70.12516454572832,1039.1344916292114,2.0
0.27354419430240423,70.29057812707609,1036.514829256004,1.0
0.2692946943831355,70.32069735346177,1037.3972138311399,2.0
0.2732007877209508,70.40874429761863,1036.9302545965802,1.0
0.27788088202596595,70.28018159268694,1035.9959997018018,1.0
0.2782228697579131,70.34827941982073,1036.4449587607023,2.0
0.28185599083441804,70.33524553239627,1036.7091638279219,2.0
0.27699900671094563,70.42314151081008,1037.353682060213,2.0
0.27641818111839606,70.39487403475061,1036.8678660542853,1.0
0.2763438060432141,70.37120920216138,1036.5891403523324,1.0
0.2843163972736638,70.34016434782,1037.3260552709537,2.0
0.2840532447729334,70.00370656927701,1037.2645429848517,1.0
0.2780382203917443,70.08425457711417,1037.591679009242,2.0
0.2712207090437987,70.18829892955831,1038.3198819351228,2.0
0.2588116763911033,70.36561344011238,1041.5697959088563,2.0
0.26420061060445404,70.40710487095926,1038.5388480990277,1.0
0.25920430574017495,70.5006171418628,1040.0192945750923,2.0
0.25744713397871266,70.7895617704799,1043.8976534010226,2.0
0.2571024741399181,70.62942900882396,1041.101325485738,1.0
0.2562290771463102,70.59448941267294,1041.1518024831894,2.0
0.2546083720715712,70.47203458508399,1042.4806037464555,2.0
0.25910228783022254,70.69503540858047,1041.6758387144355,1.0
0.2638458669578489,70.70062404554206,1041.8672838836267,2.0
0.2634955614324265,70.73066855093825,1042.679584808116,2.0
0.2602123725414655,70.64155572279536,1040.6582736519076,1.0
0.2629597164049493,70.51920446963793,1038.9382918261363,1.0
0.26064283454448056,70.58711992197235,1039.9251983854035,2.0
0.26466516557850434,70.55318905772049,1038.9776395570677,1.0
0.26515871413322034,70.68587321600472,1041.6172314716064,2.0
0.2626675942582951,70.64753824850088,1040.585115175736,1.0
0.2652455522487982,70.48038552664022,1038.2696945087332,1.0
0.2725631117482868,70.43676229784495,1037.2302218918198,1.0
0.27427832402694063,70.50142698891965,1038.4445187294232,2.0
0.27534509630295734,70.43973645063835,1037.4265138696273,1.0
0.2821684005370832,70.20144226200384,1035.716124432885,1.0
0.27870653877795015,70.0457468552752,1038.1453001151638,2.0
0.28514326324545847,70.00074806825394,1037.0456114262975,1.0
0.29941284270107626,69.89097493708013,1037.3445145339615,2.0
0.29795353197054436,69.95195989245717,1036.858878071377,1.0
0.29426022171613175,70.11309844324697,1036.6514302541332,1.0
0.29317663716786035,70.10301284975769,1036.3329850218825,1.0
0.2909107874244386,70.16923033400819,1036.4100806420306,2.0
0.289629385850785,69.97073106583872,1036.7096621428987,2.0
0.28995929270526827,70.08217820105574,1035.8703292903715,1.0
0.285019358837059,70.06732830828471,1036.146034535774,2.0
0.29216122573283226,70.13000497952827,1036.3214011114378,2.0
0.2896278182928569,70.00969100979368,1036.2519367897441,1.0
0.29073067951043713,69.89555017027114,1037.8294274431942,2.0
0.29841730189974147,69.80009674765363,1038.6057032537935,2.0
0.30648118909893984,69.78436009883045,1039.0361261411424,2.0
0.30433626986628554,69.89478095358054,1038.1198568777793,1.0
0.29950523398115425,69.8853806682259,1037.3968997040306,1.0
0.29192944764052997,69.81929852477059,1039.3746571141457,2.0
0.29394162762040044,69.8719089055681,1037.7480961171632,1.0
0.29582497271196834,70.03694841411969,1036.5243367836006,1.0
0.2939082467747217,69.8688631754052,1037.8094152355827,2.0
0.29133628346384216,69.91003897909555,1037.436423553908,1.0
0.29259891633442364,70.10208264850309,1036.2202839680112,1.0
0.289561091849606,70.0007530634488,1036.3473547938531,2.0
0.2896364325788913,70.03743781768917,1036.0296018027145,1.0
0.29256819706478904,70.107266548562,1036.2439894966574,2.0
0.2897872828188735,70.09988460406443,1035.8577178711016,1.0
0.2901759710667598,70.15651451936705,1036.1487187347498,2.0
0.28975682105139156,70.15651864724971,1036.0771515936365,1.0
0.290914659912359,70.12990296666037,1036.0930036175782,2.0
0.2888637547540311,69.97238102676121,1036.791885754968,2.0
0.279673509834783,69.97185198459275,1039.6405320482913,2.0
0.28009633250115273,69.95452728989436,1039.957658778018,2.0
0.2763336994214718,70.29531723418062,1036.133006648879,1.0
0.2774257597071961,70.37877715178938,1036.7412745805345,2.0
0.27102762511410133,70.40915198145412,1037.0531150722547,2.0
0.26877380912254795,70.34578911233748,1037.4098620325392,2.0
0.2696774544213428,70.16540170318791,1039.5289282306635,2.0
0.26864510896419186,70.28765417533434,1037.9005961955154,1.0
0.27496551447940465,70.24859982852941,1036.4169172425059,1.0
0.2755673870665359,70.3353857405718,1036.3200069074308,1.0
0.2821701833065896,70.12808037922295,1035.9885727588005,1.0
0.2857418300523325,70.25858056934952,1036.3640496374092,2.0
0.2860168047229744,70.12416934273759,1035.7168536244217,1.0
0.28373810269997624,70.23416616997586,1035.8703319669426,2.0
0.2819045391170899,70.21236491303095,1035.730386267015,1.0
0.2792657006856675,70.06959588960741,1037.451568722466,2.0
0.28487893059679004,70.0090647983691,1036.9635308927702,1.0
0.27514756983525546,70.34262891359386,1036.3778296484095,1.0
0.28097343819386555,70.32817158165359,1036.4795726740424,2.0
0.27987768781494865,70.35057627534262,1036.6313311094411,2.0
0.28167194382315824,70.17817837845146,1035.7722440356042,1.0
0.28531603466917543,70.2041596539467,1035.8211128956568,2.0
0.2878416636032708,70.24327461548431,1036.6035062409765,2.0
0.2882380560245644,70.22020017894732,1036.395488874865,1.0
0.28354618851492314,70.27818244908724,1036.2348505547861,1.0
0.283384665951387,70.09659750844484,1036.0875568320016,1.0
0.2793780208588688,70.09360088365766,1036.9977960144029,2.0
0.2702928679548889,70.22158367262759,1038.1459647513498,2.0
0.26971954215419236,70.0335416255041,1043.5222020058736,2.0
0.27245198319599667,70.15959822043465,1038.3268480604802,1.0
0.2759670842205995,70.30167608282423,1036.175753830529,1.0
0.2751245933081521,70.1658503768996,1037.2057953094654,2.0
0.26978091750537037,70.32683324790439,1037.2262951083862,2.0
0.27216880782191866,70.28060072781686,1036.8659221269288,1.0
0.26843409720113465,70.29402224171743,1037.9089316792395,2.0
0.273127202209428,70.2491941483531,1036.8466654544945,1.0
0.27927500307923103,69.9656320276854,1040.018173981916,2.0
0.2688661179388384,70.17539299448045,1039.7273402994465,1.0
0.2615529602473944,70.53253398784018,1039.3303467776664,1.0
0.2628167245601914,70.35615246909491,1039.5464558677147,2.0
0.2597140034192088,70.33412988216548,1041.6086816478505,2.0
0.2618514710873109,70.53769336700665,1039.2889014996474,1.0
0.26334744798530985,70.66933193568134,1041.0507754298267,2.0
0.2565620617979671,70.68495378075772,1041.847989680819,2.0
0.2490632021120115,70.5450471816397,1045.111696130078,2.0
0.2549230277038325,70.43481179595827,1042.8246483385196,1.0
0.25891016172555775,70.60151702767855,1040.4216654009115,1.0
0.257734145878776,70.32379805640626,1043.162486334626,2.0
0.25471061488932506,70.40399755906186,1043.528521390937,2.0
0.2560415583909591,70.66736650379406,1041.737767768971,1.0
0.2604314424401301,70.28032813539666,1042.3436750480091,2.0
0.26684791012623044,70.2126426303352,1039.9782227766323,1.0
0.2670683771746228,70.14454545500028,1041.609844600976,2.0
0.2739309675323954,70.34294943375868,1036.4670904901466,1.0
0.26924149523094054,70.4170187906857,1037.3069537877989,2.0
0.26610178426920605,70.28288624447549,1039.0295764586936,2.0
0.2694291151964849,70.44503831212556,1037.4510874266005,1.0
0.2677551573051875,70.23754516345794,1039.0080206376006,2.0
0.26508452738753585,70.48783379704763,1038.3392942113558,1.0
0.26824717165391526,70.41324456903855,1037.459569177679,1.0
0.26742608501475423,70.3430681026674,1037.8291295887173,2.0
0.27441541350656223,70.24369141240024,1036.5672138928157,1.0
0.2729438575759534,70.20206430198431,1037.4274065142895,2.0
0.2716834685166418,70.20080038901565,1037.915067234659,2.0
0.2792477420976769,70.04643843193807,1037.9256262067329,2.0
0.27769185854402384,70.33710216664723,1036.3127070052344,1.0
0.2827378923577051,70.31531795268111,1036.5733907347294,2.0
0.27564564165056515,70.39221706916432,1036.7896545278431,2.0
0.2750384531491485,70.33265523501622,1036.338939204049,1.0
0.27324274822666056,70.2730178632042,1036.6529655247543,2.0
0.2715794115783569,70.35741853624502,1036.7919944191858,2.0
0.2756883199901242,70.2095426845223,1036.5365879365986,1.0
0.2742807076844262,70.18537178480074,1037.2062877149538,2.0
0.2803061630282476,70.24809708008837,1035.8279685509592,1.0
0.28042094449400595,70.26722108382818,1035.9015468771524,2.0
0.2776741602497117,70.19981445990341,1036.1917734639583,2.0
0.27793281882565246,70.12748772684316,1036.8987368063893,2.0
0.28074593452846003,70.19494627620924,1035.8014654050348,1.0
0.2836127260927591,70.16622961091394,1035.6924306169512,1.0
0.2817960797367789,70.30653854213696,1036.3228672678686,2.0
0.2809208947441242,70.36830222737566,1037.0660634914032,2.0
0.26941844503602175,70.31331292352164,1037.4097807762098,2.0
0.2644141974563833,70.40080652553432,1038.4963727623908,2.0
0.2737362109528365,70.30491142706973,1036.4507413624583,1.0
0.2749001029477876,70.21070357476188,1036.724561105695,2.0
0.279455454315042,70.38076309467374,1037.0171763199946,2.0
0.2679295466235856,70.27833337364841,1038.2923896841326,2.0
0.2615779918669021,70.43385031854413,1039.3679436670354,2.0
0.2733358169701481,70.56823661938462,1039.8844891279116,2.0
0.2725159237261982,70.64351252696221,1041.9758587597828,2.0
0.26479885084991983,70.430610410739,1038.281005069351,1.0
0.2706561511058313,70.39748182272228,1037.0326504440793,1.0
0.2699945810568373,70.56654436760502,1039.2554393495357,2.0
0.2678386664231495,70.4841186222277,1037.9329358582413,1.0
0.2620812134334334,70.56596800036789,1039.4628078861297,2.0
0.262184912266609,70.5927693432952,1039.7437925661902,2.0
0.2570696321101461,70.64561553882048,1041.26346800605,2.0
0.2618256097567368,70.4271041349365,1039.3103469610094,1.0
0.2676089165358665,70.48049418199862,1037.922348676353,1.0
0.272344520635989,70.45805993742334,1037.4954165932038,1.0
0.2684795148811067,70.60275760993258,1039.9030260128818,2.0
0.2765023926501952,70.4914499487221,1038.6559706348276,1.0
0.2753878910772045,70.50715302857118,1038.7839298726171,2.0
0.28125379331058653,70.032924415317,1037.5172220628424,1.0
0.27623448433323,70.17220361568106,1036.7852352400073,1.0
0.2774433131129607,70.19582869391236,1036.2645988247073,1.0
0.2761766299618681,70.46213149013835,1037.948615651678,2.0
0.28122491474006184,70.20364082881952,1035.7533804812986,1.0
0.2747274033694568,70.36804502724156,1036.5538621308506,2.0
0.28466820440944307,70.17144084052906,1035.682879299926,1.0
0.27890189814592037,70.2258940446312,1035.9028404024261,2.0
0.2749944119043192,70.14700261683113,1037.5465642524318,2.0
0.27085269310572696,70.20515654731327,1038.1816855651136,2.0
0.27530420953822454,70.35442989825033,1036.4422724108474,1.0
0.27822470446083564,70.35482709228447,1036.5169337826987,2.0
0.2820947945819987,70.20645015320657,1035.7208247903857,1.0
0.28087308257105403,70.16497575516436,1035.9116270023117,2.0
0.2748210008966198,70.42535474867859,1037.1644123239048,2.0
0.28553454596165956,70.0717756037997,1036.040342695051,1.0
0.2850049857460072,70.24809041787262,1036.1260993378455,2.0
0.282787513182697,70.2899982417971,1036.2626139377248,2.0
0.28201384399620855,70.0069891279815,1037.808857695095,2.0
0.27982081590714675,70.21227873306475,1035.842425297958,1.0
0.2750339252746513,70.26639041581524,1036.3239004075426,2.0
0.2797939391922848,70.35363331013737,1036.662037691804,2.0
0.28265915341008113,70.42425440897752,1038.7232371493433,2.0
0.2842482894340556,70.26461335625604,1036.187457283575,1.0
0.2891848788833319,70.04378963232969,1036.0007123067594,1.0
0.27707643307480184,70.18982072156834,1036.3908487205695,2.0
0.27479676415458254,70.24548794572905,1036.4704484875665,2.0
0.2768722258217918,70.0989899026021,1037.7286563646958,2.0
0.2747574001952491,70.08112860847717,1039.0114334079924,2.0
0.277196480003737,70.17254241205124,1036.530484916362,1.0
0.27720777746795244,70.18565361338104,1036.3990184948796,1.0
0.2775108593783201,70.49871791369317,1039.0903048802202,2.0
0.27430857429782834,70.12743297707422,1038.1750576846784,1.0
0.2771069766297617,70.09143316094399,1037.7892456787433,1.0
0.27476017535363656,70.10525414727427,1038.4489593551436,2.0
0.2802726436052005,70.27973014424144,1035.9679956381367,1.0
0.2877569695488459,70.23892922438043,1036.525549909154,2.0
0.2802972713058844,70.30390675440742,1036.1513084860026,1.0
0.2752676242376698,70.25876593858804,1036.3110869847094,2.0
0.27498477033832314,70.25579796147939,1036.376170820683,2.0
0.2716104026304898,70.19105523253802,1038.1065122112022,2.0
0.2725494776357757,70.42169792197826,1037.0680394872684,1.0
0.2756946111024907,70.11933688081031,1037.7813684835746,2.0
0.2823665091290145,70.13902371430582,1035.8864362997947,1.0
0.28213510897001454,70.2604147730355,1035.9303140631596,2.0
0.27546139694430893,70.28680243173989,1036.219084763197,2.0
0.27659837690918176,70.37995375443444,1036.6964894113776,2.0
0.28649202651596334,70.14826370448743,1035.7093028252289,1.0
0.2902962556011413,70.1437835360731,1036.0787066339374,2.0
0.2847204072652927,70.10304449732696,1035.8781555333555,1.0
0.2878038191619373,70.02521474271566,1036.2515070443706,2.0
0.2917287183200079,70.03962717665954,1036.0471312711618,1.0
0.29274395945878606,70.06599240932395,1036.1172405815657,2.0
0.2871474853064847,69.99203689501924,1036.7759252820601,2.0
0.284205348056932,70.30560563935471,1036.7080415165233,1.0
0.2817119681007764,70.09555136393494,1036.3925633774988,1.0
0.283639071144593,70.18464491742036,1035.6871148235648,1.0
0.276415934555991,70.22787680785305,1036.2504595447176,2.0
0.2836147217727269,70.32847500320285,1036.9467417581218,2.0
0.28262742324079265,70.11895229735177,1035.9981644817165,1.0
0.28781471491932276,69.96842645798826,1037.034600233369,2.0
0.2914900852408442,70.21198049836613,1037.1234311822795,2.0
0.29249655735160734,70.22641193247448,1037.7130716949043,2.0
0.28352203788719904,70.18542398468554,1035.6879431824443,1.0
0.2911917573412092,70.18931801121418,1036.7113308062605,2.0
0.29669405018959993,70.08788154010253,1037.0624489233867,2.0
0.29146140279609795,70.19125991687561,1036.8094243691849,1.0
0.2901915993945692,70.14992430788479,1036.1028618319915,1.0
0.29202537803831286,70.21525246010039,1037.3479651442485,2.0
0.2852101612093103,70.04971692099014,1036.312972437238,1.0
0.2855312066761437,70.10135323798724,1035.8258789233632,1.0
0.2827431808378176,70.15423335064985,1035.7716523406034,1.0
0.27626273415643315,70.16576940756435,1036.8573075523855,2.0
0.2841222770976293,70.17307639811916,1035.680525604141,1.0
0.27924135503990133,70.44312420604062,1038.183955151933,2.0
0.2754506361734352,70.47206181462744,1038.0271412266563,1.0
0.26989393849401433,70.6117438613142,1040.3413133740696,2.0
0.2659051683761466,70.19318430618587,1040.9982700349424,2.0
0.2711411309939092,70.2742086339713,1037.198281053506,1.0
0.27139831289633404,70.26249827342025,1037.2266410451562,2.0
0.26903573986916185,70.28697969735676,1037.766288296117,2.0
0.2676164517891693,70.15716881564087,1040.9052877934885,2.0
0.265138174180151,70.15170912353187,1042.7043263387334,2.0
0.26203827549976066,70.2167944862773,1042.9358706786954,2.0
0.25974992233744815,70.40066528475677,1040.5098421551336,1.0
0.2607757088345182,70.37138363845781,1040.363787121908,1.0
0.25222334335746077,70.35184542389361,1046.7978780114843,2.0
0.2525178437957631,70.54911736067508,1042.9105043754998,1.0
0.2600205157110455,70.4072990823825,1040.293570488477,1.0
0.2659417570204813,70.19361424119113,1040.964599680984,2.0
0.26388078579852964,70.52709844045343,1038.817867537265,1.0
0.26536264743206317,70.59516749766932,1039.5714749080416,2.0
0.27291717810802163,70.50960544796578,1038.413740720347,1.0
0.27473591976571526,70.29551769997158,1036.3102783717193,1.0
0.27764821304575216,70.43186760032593,1037.6126130796702,2.0
0.27872819744780597,70.45741433101334,1038.385583936025,2.0
0.2750850483987167,70.44533407878096,1037.490474131347,1.0
0.2741943822301919,70.39229982723985,1036.7641730294213,1.0
0.27739887251748646,70.614893932907,1042.8207804710773,2.0
0.2821286654394349,70.47858813290036,1040.0749702973699,1.0
0.2763021820179757,70.48817148118042,1038.5347379165423,1.0
0.2787268978745251,70.51257447422047,1039.8479811928635,2.0
0.2830353915447143,70.36694306852861,1037.5167966612512,1.0
0.2865772425742137,69.94918261296853,1037.6834180165024,2.0
0.2845221464678859,70.10782176025961,1035.8645947928712,1.0
0.284244071612279,70.03717885881032,1036.656020143329,2.0
0.2865631954247044,70.04312816778604,1036.2008735725515,1.0
0.2847179064614149,70.27790946903808,1036.419600344715,2.0
0.28319227863458657,70.25971549449966,1036.0120165823846,1.0
0.2859130077953826,70.28424679129282,1036.7545996838305,2.0
0.289310801876546,70.07464097041911,1035.8586622950618,1.0
0.2880404598539925,70.07455188297217,1035.8576242138727,1.0
0.29500028528965744,70.32019484788626,1041.3620236681656,2.0
0.29276059408780647,70.30413920455935,1039.6600441484356,1.0
0.29327397901516356,70.18644699634564,1037.2838518856108,1.0
0.28567315645202856,70.38502485242226,1038.777309587435,2.0
0.2871845859496378,70.29624790158131,1037.2914571094768,1.0
0.28537420804325064,70.27527597974778,1036.5091321201157,1.0
0.28700576698639313,70.13056549037928,1035.718173503421,1.0
0.28338823236669786,70.06359510317102,1036.4601567292923,2.0
0.2864495962760448,70.00843272579587,1036.6540449256383,2.0
0.28263009569031866,70.01479360412554,1037.452557780458,2.0
0.2841682813750484,69.91270589423941,1039.4002198174462,2.0
0.27993410713736366,70.21579841812132,1035.8265515450412,1.0
0.2762418448198271,70.30993210074848,1036.1766867229112,2.0
0.27978748260303243,70.14995981310256,1036.1932852409752,2.0
0.27850789848239094,70.20719393658018,1036.012840573554,1.0
0.272166923321122,70.225671586339,1037.3832328540616,2.0
0.2675741061468889,70.5471372580337,1038.7490729962778,2.0
0.2710333554296681,70.44237015086384,1037.3187923880985,1.0
0.2723983307974169,70.40861428648329,1036.9540931020044,1.0
0.2776209613637332,70.49850842604349,1039.1151596528161,2.0
0.2805495072535754,70.4056009690833,1037.6879537379903,1.0
0.275620492544458,70.21901508773729,1036.4737253038202,1.0
0.28007177590843296,70.28004351289081,1035.9644464974747,1.0
0.279353246350557,70.489394362437,1039.3880386837736,2.0
0.27300060640259805,70.38464661284696,1036.7449242584823,1.0
0.27287742101576623,70.37874413723638,1036.7173234928255,1.0
0.2769733617693943,70.38313257764598,1036.7599471626354,2.0
0.27942291361030197,70.26312222815874,1035.889549832039,1.0
0.2859675821396749,70.20430665389478,1035.8858617474616,1.0
0.2865108569608284,69.97493505573465,1037.1927293181975,2.0
0.28923131363594035,69.94132632529039,1037.239540842648,2.0
0.29546503438388344,70.08226329109972,1036.6877537972978,1.0
0.29856230004719175,69.98222440467677,1036.9206543003206,2.0
0.2930338739607143,69.94371690950513,1036.7497635073817,1.0
0.28112424759643784,70.11506834894166,1036.2852589764525,1.0
0.2802736466969909,70.29052624847296,1036.0411183450133,1.0
0.28665397261074854,69.92802704295791,1038.1320545878887,2.0
0.2822176430774816,70.20038885659484,1035.7144949544922,1.0
0.28056002578661,70.2488545534137,1035.8270018669177,2.0
0.2763549566153295,70.2034538041546,1036.4342032971701,2.0
0.27609266783790076,70.19436012166373,1036.579394422447,2.0
0.2788125617910592,70.22910787326192,1035.9058330947792,1.0
0.2798373189052504,70.14472782129964,1036.2325206004216,2.0
0.2813705018087498,70.05774791583137,1037.025054231845,2.0
0.27605521045816994,70.13752495373225,1037.332402032011,2.0
0.28057580922883935,70.16762697847597,1035.9349124625842,1.0
0.2817522528311932,70.1823859384924,1035.754990109518,1.0
0.281470335511554,70.15926234839041,1035.8711895129256,2.0
0.28754678179215776,70.11381611304634,1035.742477657027,1.0
0.2889105509541436,70.0303038354163,1036.1124529513304,2.0
0.2847336922368606,70.05599234164471,1036.313949448202,2.0
0.28330359185555914,70.14010215373482,1035.7884280259714,1.0
0.28443013744430273,70.10423729751282,1035.8972784982361,2.0
0.2831925501431108,70.14483289484589,1035.7757953529192,1.0
0.2861029935354321,70.04364576260785,1036.2536339144165,2.0
0.28272510036543824,70.20366016150248,1035.7103494416256,1.0
0.2850165973412068,70.06738159211116,1036.1458629269475,2.0
0.28331389835427095,70.1095484314867,1035.9834123197502,1.0
0.2827137469554802,70.13155693369539,1035.8945408788873,1.0
0.2841986046610199,69.95395174865033,1038.2924606959502,2.0
0.29506964780908457,69.92084881615874,1036.9362844477168,1.0
0.2925338445589395,69.827381640613,1038.999129605132,2.0
0.2964791535322723,70.1641475680488,1038.067767361947,1.0
0.2965871184447446,69.84805313392263,1037.8864762406888,1.0
0.2986922680879848,69.90464105681033,1037.1850412731399,1.0
0.30521380468852793,69.83365900055662,1038.4710387941504,2.0
0.30129482438392374,69.91617469605148,1037.4573158596017,1.0
0.2999810021155076,69.98754551784778,1037.240486051499,1.0
0.2975112878871248,69.97871990507467,1036.742821047896,1.0
0.29416487370880395,70.12062026809528,1036.6988496835593,1.0
0.2983628604156393,69.96002093079638,1036.894244885274,2.0
0.2971606145890195,69.9555546271896,1036.7567014947085,1.0
0.3041628497712593,69.80681701485423,1038.5324592200018,2.0
0.29810467861351414,70.0426290305415,1037.0649382531483,1.0
0.29724282435949456,70.084409802236,1037.1889465983056,2.0
0.29698234873198953,70.05126282918002,1036.837822072564,1.0
0.30031697964113263,70.09630099187606,1038.460326337311,2.0
0.2953777975317603,69.94283383578603,1036.723236336914,1.0
0.30100971895721057,69.9677412657233,1037.4230624947786,2.0
0.2974879242437154,69.88034212241408,1037.3785433823082,1.0
0.2993429652682111,70.07329234118072,1037.74965250414,2.0
0.30189705877979334,70.0711884923237,1038.7247034746938,2.0
0.2959338936913225,70.04095857776987,1036.5581040510092,1.0
0.29110344826672996,69.95565896355778,1036.7482134124357,2.0
0.2999080543363065,69.99505538731376,1037.2539811938595,2.0
0.3028604166348819,70.05403390155297,1038.871658815173,2.0
0.3002397308826269,69.8805697631339,1037.4946046917073,1.0
0.2960538836725439,69.88940288814878,1037.2919171993462,1.0
0.2936171475802363,69.99321629597374,1036.3254266499478,1.0
0.2807944438948989,70.17366641759637,1035.8753261803145,1.0
0.28368650869627143,70.12339324128158,1035.8443386085908,1.0
0.2884743190661128,70.17593266033379,1036.014974650412,2.0
0.2811369066189518,70.36825109626389,1037.106987997755,2.0
0.27618154967171743,70.34275964796811,1036.3447547012133,1.0
0.26923593230785586,70.22673506949792,1038.513870346034,2.0
0.2778211943471576,70.26716131680816,1035.9771764248592,1.0
0.2793549048479221,70.3271160432155,1036.3045034417496,2.0
0.28518227403901963,70.19321206104196,1035.757978672657,1.0
0.2847959371367574,70.19755933215826,1035.7516794595247,1.0
0.2889189956035466,70.08087528542416,1035.8335586053227,2.0
0.2931548590336441,70.02310917168656,1036.1808588662832,2.0
0.29342928941786883,70.0491378896513,1036.182601970829,2.0
0.28758512735180813,70.03736949021601,1036.1501553286025,1.0
0.2866412799941777,69.84363472528386,1040.5105089056565,2.0
0.2840397640342326,70.10670939668282,1035.9197346789138,1.0
0.27919573672857506,70.23974595256213,1035.8646234740959,1.0
0.28217317228902744,70.14335478018235,1035.8818901453055,2.0
0.27922778005790755,70.18320560634145,1036.0354483558467,2.0
0.2800058827251403,70.35529557360111,1036.713361997518,2.0
0.28518225001261843,70.1657457969696,1035.6868173829712,1.0
0.2903350941713951,70.04669224292125,1035.9765238589505,2.0
0.29456879966953076,70.20970225088273,1038.1794177467166,2.0
0.28770184678209176,70.40751556307411,1040.3003659967885,2.0
0.28809052035321164,70.2445099781921,1036.6800908718456,1.0
0.28353742091089407,70.15280709785331,1035.7240895418893,1.0
0.2818167546860722,70.11511630914255,1036.157725584184,2.0
0.28615519409530593,70.19506813189103,1035.8483054132141,1.0
0.28691189221947044,70.12425119627964,1035.7189547938133,1.0
0.291037378105409,69.92517414169484,1037.217806775921,2.0
0.2949658493834078,69.97445490232563,1036.4923027830964,1.0
0.2946051359477488,69.8957016221225,1037.2843256478614,2.0
0.29887683644154184,69.89270522940133,1037.2929540479513,2.0
0.29505756346034306,69.968282584488,1036.5318282167318,1.0
0.2944401506984565,70.09670624930104,1036.557050025399,2.0
0.29383877254350393,70.01776874542496,1036.2482944556934,1.0
0.2906100385033317,70.06053603831344,1035.9384983103116,1.0
0.29062732669249347,70.21754558042117,1036.9539355172533,2.0
0.2979347699784314,70.05800994475631,1037.1393729252877,2.0
0.29483424027164573,70.1828119478929,1037.7691941743897,2.0
0.2840999639244365,70.00943909786452,1037.1462913306063,1.0
0.28607472570783465,69.96167884065763,1037.5561149639675,2.0
0.2845159133446611,70.05690333674637,1036.3389731563861,1.0
0.28218862960792535,70.14663768106549,1035.8607601893848,1.0
0.28204164486598726,70.1613872289834,1035.801813659673,1.0
0.28856909394745694,70.16548226445012,1035.9579480532207,2.0
0.29435449470362507,70.10733495875371,1036.6232109892726,2.0
0.2932396218551786,69.91658189848846,1037.0908353135922,2.0
0.2946893821879084,69.93218894489591,1036.820356816022,1.0
0.2901666165935761,70.11536404358407,1035.9243585067636,1.0
0.292248888492178,70.0988098666834,1036.1457671906758,2.0
0.29557160902991503,70.00503590729626,1036.4522046261384,2.0
0.2923867504153962,69.65906620876011,1044.9972105669117,2.0
0.287684967023064,69.84891939647606,1039.9213539622926,1.0
0.2922490279083533,69.94008825974078,1036.8498845136617,1.0
0.2912403060990567,69.92496215594961,1037.1917080007372,2.0
0.29941985101270685,70.0222216546654,1037.2798900080688,2.0
0.29775968286636706,70.1300638194738,1037.9816026376445,2.0
0.29119313554097165,70.28983684246909,1038.5754456077927,2.0
0.2978756863870462,70.14804276313579,1038.3429338280196,1.0
0.2984459279792785,69.97547845829102,1036.8954024894604,1.0
0.3036715009923432,69.96609013881401,1038.1831050318413,2.0
0.29803849387275133,69.88163763927204,1037.3677372271447,1.0
0.3028017761433997,69.9394199111453,1037.7948000597955,2.0
0.29364974630450524,69.82939024294792,1038.6937636797902,2.0
0.29229665984726366,69.96911351315106,1036.5077799170779,1.0
0.29216706468154985,70.01970230096433,1036.140305836041,1.0
0.2879985710800059,70.02448527601878,1036.2393235895233,2.0
0.2795157402397685,70.06739359629105,1037.4108836152568,2.0
0.27425005855768303,70.13089055163096,1038.1302533007708,2.0
0.283254614357161,70.17851565061027,1035.690902716361,1.0
0.2829829679157428,70.21276259893513,1035.7325943825006,2.0
0.28414317216164314,70.01088210456247,1037.1092927294133,2.0
0.2945331095182533,70.0704357858976,1036.413879305322,1.0
0.2924856853955748,70.18578732110595,1037.0266231794647,2.0
0.2966721358089592,69.95843227316034,1036.69745806491,1.0
0.29124989217077035,69.94340046686435,1036.9034489082474,2.0
0.28904755792745324,70.02560062548203,1036.144194587301,1.0
0.2929424630479561,70.0316725315521,1036.1450246837308,2.0
0.29128630810465056,70.06810705140634,1035.9698009974636,1.0
0.2913763974591903,70.03827259220975,1036.0363923648633,2.0
0.2931528859253163,69.96835234395623,1036.4931199521602,2.0
0.29222777230863517,69.9416837122755,1036.8304947380523,2.0
0.2978304587484968,70.14291771224867,1038.230569701426,2.0
0.29556762733237835,70.11389456684485,1037.0121417619807,1.0
0.29385821171490256,70.0178362792301,1036.24985024457,1.0
0.2967582015787658,70.0744179482963,1036.9544989981948,2.0
0.2952724758038737,70.07949210372864,1036.622477875232,1.0
0.29672336284404144,69.96916459641547,1036.6612065530487,2.0
0.29460886329011643,69.98482454215977,1036.4189478858793,1.0
0.29402807734342573,70.05197795083244,1036.2665228616618,1.0
0.291935744744512,70.17419441884302,1036.7154087244003,2.0
0.28725920623189316,70.0633896472233,1035.957317796641,1.0
0.2838738016934269,70.25665307581946,1036.0595019190223,2.0
